Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-04-05,33.370750427246094,33.704412145488256,33.322089953502115,33.41709154686844,110871600
2017-04-06,33.28733825683594,33.48660827276319,33.23867777832763,33.433312621158585,84596000
2017-04-07,33.21318817138672,33.40782300567171,33.19697036966346,33.30355459699054,66688800
2017-04-10,33.17379379272461,33.338308821141986,33.11123134128695,33.27343055135499,75733600
2017-04-11,32.81697463989258,33.21551474082036,32.453189504207785,33.12051312168719,121517600
2017-04-12,32.85634994506836,32.93744600588938,32.6732977824949,32.81000883379918,81400000
2017-04-13,32.68257141113281,32.990744958668515,32.68257141113281,32.88184139165964,71291600
2017-04-17,32.86329650878906,32.874882668945915,32.640854254816404,32.782196923290776,66328400
2017-04-18,32.71733093261719,32.911965768048724,32.69647795787831,32.76599140927557,58790000
2017-04-19,32.596839904785156,32.90269766467193,32.543547792902174,32.874893699446176,69313600
2017-04-20,33.004638671875,33.11585802935843,32.70805136151945,32.721953339254924,93278400
2017-04-21,32.96525192260742,33.06024995870025,32.8679345329221,33.00464204208006,69283600
2017-04-24,33.28268814086914,33.354517381407625,33.176100421115564,33.250249014961454,68537200
2017-04-25,33.48890686035156,33.57463807271529,33.33597804727087,33.34524838869357,75486000
2017-04-26,33.29196548461914,33.50514099159898,33.222455575387315,33.47501767386474,80164800
2017-04-27,33.317447662353516,33.40318242771786,33.20622829190253,33.34757097469234,56985200
2017-04-28,33.28501510620117,33.43562816204325,33.19696804102041,33.38696768908486,83441600
2017-05-01,33.96391296386719,34.10757144343556,33.58854543436298,33.620984559930015,134411600
2017-05-02,34.179412841796875,34.31380456283851,34.0241681473869,34.18636383291965,181408800
2017-05-03,34.07514190673828,34.17477866476059,33.42867503116293,33.73452922463498,182788000
2017-05-04,33.95234298706055,34.093685716314006,33.78551210874166,33.950027168273216,93487600
2017-05-05,34.515384674072266,34.520016309847264,34.0056218908361,34.0056218908361,109310800
2017-05-08,35.45381546020508,35.61369533801015,34.531614041197315,34.531614041197315,195009600
2017-05-09,35.680885314941406,35.88710627097497,35.555760421941116,35.6530778189412,156521600
2017-05-10,35.51173400878906,35.66929802915871,35.24526996841705,35.59746877665496,103222800
2017-05-11,35.818851470947266,35.84677374387542,35.4372802094031,35.469853235991245,109020400
2017-05-12,36.31908416748047,36.39353527768453,35.98637067289301,35.99335035353109,130108000
2017-05-15,36.22602081298828,36.447052347309615,36.0747896448195,36.29814655627475,104038800
2017-05-16,36.17251205444336,36.30978387200854,35.99801289815713,36.281865143064955,80194000
2017-05-17,34.95799255371094,35.963109251694405,34.83235474155996,35.737423425069245,203070800
2017-05-18,35.49079895019531,35.676932087203,35.162743245810425,35.1953162785222,134272800
2017-05-19,35.611778259277344,35.825830077610085,35.51173380568212,35.686232917928834,107843200
2017-05-22,35.82816696166992,35.96543877507769,35.57688775820464,35.83049233894665,91865600
2017-05-23,35.78396224975586,36.039892224279505,35.669954852346024,36.039892224279505,79675600
2017-05-24,35.67692947387695,35.87004227873496,35.52104400373245,35.79326223221112,76712000
2017-05-25,35.80024337768555,35.91192538639311,35.6048051877386,35.76767034602772,76942400
2017-05-26,35.73975372314453,35.88633414933184,35.669953351141324,35.83049314169039,87710400
2017-05-30,35.753719329833984,35.93054389294587,35.67461388450985,35.695552934708296,80507600
2017-05-31,35.5419921875,35.870051502406525,35.453581682563986,35.82351909714627,97804800
2017-06-01,35.63970947265625,35.674611437454615,35.41635251880371,35.63738409508093,65616400
2017-06-02,36.16785430908203,36.16785430908203,35.57223114698154,35.73277092352461,111082800
2017-06-05,35.8141975402832,35.935184590382875,35.70484802503569,35.90959124421167,101326800
2017-06-06,35.935184478759766,36.25160968944194,35.77929902536251,35.80721774830123,106499600
2017-06-07,36.14924240112305,36.29116851698473,35.94217022062264,36.06781159542178,84278400
2017-06-08,36.06083679199219,36.18880001114769,35.92356141203753,36.12132856014197,85003200
2017-06-09,34.66250991821289,36.10736443213875,33.9738219324976,36.10736443213875,259530800
2017-06-12,33.83421325683594,33.99009870048344,33.15715586636894,33.90866791360734,289229200
2017-06-13,34.1064338684082,34.306526334991915,33.77139498945931,34.23905490390617,136661600
2017-06-14,33.77372741699219,34.31816387661531,33.466607229393055,34.31816387661531,126124800
2017-06-15,33.57130432128906,33.615511335489884,33.08736319265339,33.34562204649527,128661600
2017-06-16,33.101322174072266,33.62016525277711,33.085033884735665,33.45264580625642,201444400
2017-06-19,34.048274993896484,34.14134334198759,33.42473303756118,33.42473303756118,130165600
2017-06-20,33.73882293701172,34.171580909790116,33.72253819808349,34.171580909790116,99600400
2017-06-21,33.93892288208008,33.985458832564305,33.64576556508013,33.857492069121825,85063200
2017-06-22,33.88308334350586,34.132033622392534,33.76442164732189,33.91565637673013,76425200
2017-06-23,34.03432083129883,34.23906767819987,33.76210252813903,33.766756833803605,141757600
2017-06-26,33.92729187011719,34.49964712935717,33.82491846109683,34.24138822939927,102769600
2017-06-27,33.441009521484375,34.00638850216209,33.4154161758538,33.73882106144362,99047600
2017-06-28,33.92961502075195,33.9947610858177,33.30839847517871,33.61784405933814,88329600
2017-06-29,33.42938995361328,33.76675789610565,33.10365955074597,33.66903877524546,125997600
2017-06-30,33.508480072021484,33.72718616937671,33.452639084337235,33.60852451432183,92096400
2017-07-03,33.38751220703125,33.806310979597505,33.294447390992154,33.708591857697904,57111200
2017-07-05,33.524784088134766,33.6876492914702,33.20603336516433,33.43171927199885,86278400
2017-07-06,33.20834732055664,33.38750075770105,33.13389620329537,33.27582230671217,96515200
2017-07-07,33.54570770263672,33.67832873230761,33.247896167810374,33.247896167810374,76806800
2017-07-10,33.75046157836914,33.95753376029833,33.357256260390336,33.529430032520224,84362400
2017-07-11,33.859806060791016,33.93426071637383,33.59224218645122,33.67367297202737,79127200
2017-07-12,33.90867233276367,34.011042173875566,33.69462049193969,33.93891643459937,99538000
2017-07-13,34.38097381591797,34.54849322040266,33.83886290282069,33.85282226149559,100797600
2017-07-14,34.67646789550781,34.74394288511077,34.27861184032288,34.42751763264724,80528400
2017-07-17,34.79745101928711,35.10922193193041,34.5671144503343,34.62528082434359,95174000
2017-07-18,34.91844177246094,34.930075758534684,34.590382536229406,34.7136949781841,71475200
2017-07-19,35.13715362548828,35.23021842877535,34.88819977389362,35.01151223583659,83692000
2017-07-20,34.97893142700195,35.304665266514775,34.94403302107274,35.24882426683415,68974800
2017-07-21,34.962642669677734,35.00219537525002,34.63923779452226,34.897496619300625,105010400
2017-07-24,35.38610076904297,35.467535127297985,34.876562673559796,35.03477708526242,85972800
2017-07-25,35.53732681274414,35.793256711488475,35.318620692777905,35.318620692777905,75415600
2017-07-26,35.7048454284668,35.814194935762075,35.61177710816078,35.67925208415682,63124000
2017-07-27,35.03011703491211,35.82816154425739,34.271628784650346,35.77232054631047,129905200
2017-07-28,34.78350830078125,34.95335320010158,34.71138253052996,34.874247745645036,68854800
2017-07-31,34.60433578491211,34.97660197232861,34.46473862727603,34.87655397000562,79383600
2017-08-01,34.91146469116211,34.95101740660357,34.529893350803725,34.69043314007424,141474400
2017-08-02,36.56106948852539,37.168326800799775,36.33305821175193,37.058973693019695,279747200
2017-08-03,36.19576644897461,36.577337652223726,36.0677997390023,36.5401103274694,108389200
2017-08-04,36.38655471801758,36.62154557760777,36.2236895900742,36.312103609612116,82239600
2017-08-07,36.94961166381836,36.97520501371923,36.45170757954215,36.542446992791746,87481200
2017-08-08,37.245086669921875,37.652251218440256,36.82396276205662,36.900742788657546,144823600
2017-08-09,37.473106384277344,37.52196770334755,37.0194093508851,37.0543077572253,104526000
2017-08-10,36.279518127441406,37.37266692418901,36.1183479310692,37.34930758170729,163217200
2017-08-11,36.7840576171875,37.038661696838595,36.454713598426956,36.57851031015932,105028400
2017-08-14,37.33763885498047,37.42172751474677,37.08070029343457,37.213842156454525,88490800
2017-08-15,37.74639129638672,37.88653664504959,37.40536417611742,37.526826329599835,117862000
2017-08-16,37.594566345214844,37.958949276727324,37.40770229814465,37.82581100442942,110686400
2017-08-17,36.872806549072266,37.538508584497926,36.86813396788796,37.49412797358486,111762400
2017-08-18,36.788719177246094,37.25587751600477,36.606527710261034,36.87280782078807,109712400
2017-08-21,36.72098922729492,36.87982137954748,36.230471459906205,36.788725630076534,105474000
2017-08-22,37.321285247802734,37.372672958251194,36.91018712835087,36.95923676569251,86418400
2017-08-23,37.368003845214844,37.482458949863776,37.11106883325593,37.155449456775635,77596400
2017-08-24,37.2021598815918,37.54552158795039,37.03398257381878,37.47310904266102,79275600
2017-08-25,37.3399658203125,37.50347052456554,37.20215496702317,37.29091262696897,101920400
2017-08-28,37.716033935546875,37.83983062715919,37.356319969471436,37.40537316998564,103864000
2017-08-29,38.05238342285156,38.10143305261358,37.37266718306706,37.39602652571059,118067600
2017-08-30,38.15515899658203,38.28129018066309,37.98230912700733,38.26026891067213,109078400
2017-08-31,38.30698013305664,38.42844228753387,38.18551797857941,38.22289149751624,107140400
2017-09-01,38.318660736083984,38.5265460395454,38.22055791958776,38.49384510071332,66364400
2017-09-05,37.8585205078125,38.3653869888887,37.503479094492995,38.248597378572455,117874000
2017-09-06,37.81881332397461,38.07107931566371,37.49413834251233,38.005677417537214,86606800
2017-09-07,37.6669921875,37.89590244065098,37.45677226797596,37.86086341130574,87714000
2017-09-08,37.05266189575195,37.64127879060468,37.02930255497772,37.5735424049754,114446000
2017-09-11,37.72303771972656,37.851506982063555,37.346975095868515,37.48945853879946,126323200
2017-09-12,37.57355880737305,38.29765591785238,37.08537902364206,37.98232250041926,286856000
2017-09-13,37.290916442871094,37.36332898600428,36.88449093130132,37.34230415005691,179629600
2017-09-14,36.97090148925781,37.23250895365846,36.9265208878039,37.13674422666961,95042800
2017-09-15,37.344642639160156,37.59924310496796,36.90551261436456,37.01529512056346,196458400
2017-09-18,37.06200408935547,37.489454370623264,36.90550648323038,37.398358642755376,113077600
2017-09-19,37.07603454589844,37.318958969620724,37.00829812944194,37.25822608162184,83242400
2017-09-20,36.45470428466797,36.9662396943106,35.931485639078424,36.882151047057555,211805600
2017-09-21,35.828712463378906,36.391639176912975,35.679221921624595,36.391639176912975,150046800
2017-09-22,35.47834014892578,35.56710137444985,35.16767942372686,35.39658601340253,186581600
2017-09-25,35.165348052978516,35.46432913347632,34.84067311880658,35.034544275777684,177549200
2017-09-26,35.770320892333984,35.95251239515675,35.43163174293966,35.45265301692629,146640000
2017-09-27,36.02490997314453,36.13936503549677,35.86373979534836,35.92447265314683,102016800
2017-09-28,35.803016662597656,36.03659584414599,35.66754030960337,35.945500105907556,88022000
2017-09-29,35.99922561645508,36.00156368953137,35.50403884674758,35.78667125052367,105199200
2017-10-02,35.92680358886719,36.07629408190315,35.67220320550093,36.03191347919748,74795200
2017-10-03,36.083309173583984,36.22579260980968,35.95017090007144,35.97352667858376,64921200
2017-10-04,35.849735260009766,35.93849649812267,35.611487037921144,35.88477427911866,80655200
2017-10-05,36.29587173461914,36.30755140744281,35.98287646210498,36.013239334483636,85135200
2017-10-06,36.27485656738281,36.31923719310094,36.10200664725335,36.197774990736015,69630400
2017-10-09,36.40098571777344,36.608871086309875,36.31923512717011,36.393978626125616,65051600
2017-10-10,36.415000915527344,36.905518729356835,36.22814038086491,36.45237444811433,62468000
2017-10-11,36.56682205200195,36.667259390567565,36.37995799154572,36.43134569727457,67622400
2017-10-12,36.4383544921875,36.75835684944804,36.375287111454575,36.52010863625373,64500400
2017-10-13,36.66960525512695,36.73734166481572,36.53412887161315,36.60887237319606,65576800
2017-10-16,37.344642639160156,37.372671001888165,36.82375847089367,36.882153269334125,96486000
2017-10-17,37.48246383666992,37.57589411426582,37.19282427350404,37.32129357830087,75989200
2017-10-18,37.31660461425781,37.53850766337808,37.27923465810577,37.470767712340816,65496800
2017-10-19,36.43366622924805,36.690604659324876,36.209432294030215,36.61352313030183,170336800
2017-10-20,36.49675369262695,36.84712252807617,36.429017285993325,36.58084235570021,95896400
2017-10-23,36.47806167602539,36.83310304279719,36.32156404641556,36.646238977962796,87937200
2017-10-24,36.69529342651367,36.77003691651304,36.48507000986055,36.50609128228515,71028800
2017-10-25,36.53412628173828,36.80040644724799,36.267846116228576,36.650915890543175,84828400
2017-10-26,36.767704010009766,36.865806849735726,36.62054796835289,36.72565789919243,68002000
2017-10-27,38.0850944519043,38.2135637422016,37.06902336807756,37.20683425942547,177816800
2017-10-30,38.942317962646484,39.25765125529098,38.241580480445506,38.28128851007401,178803200
2017-10-31,39.48421859741211,39.62670202382178,38.9937045128227,39.21793850459642,144187200
2017-11-01,38.982025146484375,39.69444228409179,38.68304411236308,39.67809003241036,134551200
2017-11-02,39.266998291015625,39.35809403375087,38.6059687469068,38.9142949925557,165573600
2017-11-03,40.29240417480469,40.7035022038764,39.97006380088303,40.64277290675951,237594400
2017-11-06,40.701171875,40.87402175026953,40.11021683821548,40.262041878666054,140105200
2017-11-07,40.831974029541016,40.93474943433108,40.54934523050362,40.62175420275063,97446000
2017-11-08,41.16598892211914,41.16598892211914,40.71985190926793,40.796933453174276,97638000
2017-11-09,41.081905364990234,41.13329306727697,40.44189715914148,40.90204840698665,117930400
2017-11-10,40.94594955444336,41.112388550230165,40.85218342357243,41.04909444457055,100582000
2017-11-13,40.781856536865234,40.9060982683726,40.64823604621662,40.671679367121186,67928400
2017-11-14,40.16533279418945,40.666989088701605,40.1278249123506,40.563844202118986,99130000
2017-11-15,39.63554382324219,39.92622451600959,39.471451326094524,39.84417647896168,116632400
2017-11-16,40.109066009521484,40.28956594566577,39.921530217200356,40.12781636950064,94550000
2017-11-17,39.88636779785156,40.17704847340767,39.766815466354466,40.09500044121785,87598000
2017-11-20,39.846527099609375,39.9824905027147,39.748071582246666,39.91919639264265,65049600
2017-11-21,40.58728790283203,40.718561913549664,40.034059159844496,40.034059159844496,100525200
2017-11-22,41.01393127441406,41.02330645631819,40.56619032833748,40.63885961317691,102355600
2017-11-24,41.016273498535156,41.140515224167366,40.94125773674674,41.04674909888025,56106800
2017-11-27,40.80998229980469,41.04205828063427,40.634168138343924,41.035026000331705,82867200
2017-11-28,40.57088088989258,40.992832049893345,40.2872324459868,40.859215136412715,105715200
2017-11-29,39.729312896728516,40.53571445918697,39.18546292617765,40.46773455422377,166665600
2017-11-30,40.28489303588867,40.35287294917392,39.48552365619067,39.952015020095374,166108800
2017-12-01,40.097347259521484,40.242685810059555,39.499578443064735,39.83948507926234,159037200
2017-12-04,39.80432891845703,40.46538833955485,39.76447813570898,40.43256983747125,130169600
2017-12-05,39.76681137084961,40.20751992909099,39.47613072523012,39.63084801613795,109400800
2017-12-06,39.61913299560547,39.89809203071307,39.02136772260137,39.265161780095205,114240000
2017-12-07,39.69180679321289,39.95435479627094,39.59569419318333,39.6238233143829,102693200
2017-12-08,39.70352554321289,40.0856294716893,39.57459801758191,39.96607712763303,93420800
2017-12-11,40.47710418701172,40.52867662244406,39.56755786423912,39.6636704554492,141095200
2017-12-12,40.24972152709961,40.41147112880748,40.19346328438264,40.35520930914222,77636800
2017-12-13,40.383338928222656,40.68104831176175,40.320044833043944,40.437254265698144,95273600
2017-12-14,40.37161636352539,40.58493838463606,40.23799589636334,40.41381004139892,81906000
2017-12-15,40.781856536865234,40.82873960172581,40.42788528367708,40.70215496890741,160677200
2017-12-18,41.35616683959961,41.539013228819016,40.990474061160796,40.9951634389977,117684400
2017-12-19,40.915470123291016,41.11472760393039,40.80998234169593,41.03033666326467,109745600
2017-12-20,40.87093734741211,41.12176371470481,40.61307512220596,40.992832602101736,93902400
2017-12-21,41.02564239501953,41.262407727061124,40.81232395613017,40.82873141591496,83799600
2017-12-22,41.02564239501953,41.12175498373052,40.90609006705201,40.948283743882484,65397600
2017-12-26,39.98482894897461,40.19580450423531,39.77619271779822,40.038744288306006,132742000
2017-12-27,39.99187088012695,40.0340645705823,39.78323817555005,39.87466141515231,85992800
2017-12-28,40.1043815612793,40.28488509656148,39.96372880551039,40.0856276220469,65920800
2017-12-29,39.670711517333984,39.98952138106239,39.668368615913096,39.97311391721872,103999600
2018-01-02,40.38098907470703,40.39036783162625,39.67773253757,39.88871164487974,102223600
2018-01-03,40.37396240234375,40.91781591685785,40.310671880614436,40.44428878121343,118071600
2018-01-04,40.561500549316406,40.66464543398791,40.33880331756572,40.44663400466889,89738400
2018-01-05,41.02330017089844,41.11003400377929,40.56618411295515,40.65760732454381,94640000
2018-01-08,40.87093734741211,41.1663038787812,40.77247826000714,40.87093734741211,82271200
2018-01-09,40.86623001098633,41.03735473418549,40.65056514328191,40.91780243336641,86336000
2018-01-10,40.85685348510742,40.85919996249175,40.55445478914916,40.591962657826116,95839600
2018-01-11,41.08893585205078,41.138165384539846,40.903746533911104,40.9271862728053,74670800
2018-01-12,41.513240814208984,41.57653491672932,41.175677036698445,41.29991876356713,101672400
2018-01-16,41.30226516723633,42.05240490649083,41.29054350724283,41.7031194695957,118263600
2018-01-17,41.98442840576172,42.01958981164469,41.03972048025275,41.29288975650762,137547200
2018-01-18,42.02192687988281,42.21884145633942,41.78516510025594,42.04771309960045,124773600
2018-01-19,41.83439636230469,42.09694437246694,41.588255814303395,41.86955776475558,129700400
2018-01-22,41.49214553833008,41.67499199522446,41.398379408570904,41.56247192412374,108434400
2018-01-23,41.50151062011719,42.06411799259364,41.44994176516418,41.56246180888039,130756400
2018-01-24,40.8404655456543,41.56247626646925,40.601357239753824,41.550754604787556,204420400
2018-01-25,40.111412048339844,41.01157962956729,39.97544867769382,40.908434756873895,166116000
2018-01-26,40.2051887512207,40.32005531277849,39.86528202356672,40.32005531277849,156572000
2018-01-29,39.37299346923828,39.888714248072546,39.16436082601655,39.888714248072546,202561600
2018-01-30,39.14091873168945,39.23468484824336,38.60878689902846,38.803354988978484,184192800
2018-01-31,39.24875259399414,39.48551795947616,39.030744745683194,39.11747858938346,129915600
2018-02-01,39.33080291748047,39.52771393582206,39.09169463695222,39.18780724481486,188923200
2018-02-02,37.624229431152344,39.10106905879282,37.53046331194743,38.91353324343483,346375200
2018-02-05,36.68421173095703,38.41656710692607,36.56934519233104,37.29604514936819,290954000
2018-02-06,38.21731185913086,38.379061467695124,36.10050954041684,36.29507765093991,272975200
2018-02-07,37.39918518066406,38.30404216762096,37.28901160186484,38.23137288977657,206434400
2018-02-08,36.370094299316406,37.741446423109565,36.34196517331413,37.575007414715365,217562000
2018-02-09,36.8149528503418,37.16330635492814,35.3626915731979,36.97030099389213,282690400
2018-02-12,38.297813415527344,38.575553796967,37.073862281325994,37.306884493194126,243278000
2018-02-13,38.681480407714844,38.77798490434613,38.04832183979068,38.118934973704626,130196800
2018-02-14,39.394649505615234,39.434662760544875,38.33781974683445,38.375476956953584,162579600
2018-02-15,40.71745681762695,40.74099212471423,39.77831079062471,39.96425516020043,204588800
2018-02-16,40.58565139770508,41.148200289876534,40.430306849764094,40.56917703889979,160704400
2018-02-20,40.44913864135742,41.01638886881012,40.347925665247075,40.49621285724324,135722000
2018-02-21,40.26554870605469,40.98343861528876,40.25142320820084,40.67980685478488,149886400
2018-02-22,40.60212326049805,40.94341575220747,40.416178884970336,40.43736173948644,123967600
2018-02-23,41.308258056640625,41.34356282349474,40.84692208439462,40.87752194335668,135249600
2018-02-26,42.12500762939453,42.22386456603463,41.47537479224562,41.50832710445898,152648800
2018-02-27,41.98847579956055,42.480407863885574,41.934340645836585,42.155593350010335,155712400
2018-02-28,41.924930572509766,42.51336718436975,41.90845621497436,42.19325752385664,151128400
2018-03-01,41.19055938720703,42.31564980771792,40.639783626511424,42.02378397967999,195208000
2018-03-02,41.47536849975586,41.49655135620795,40.590357520525785,40.672740084326755,153816000
2018-03-05,41.61893081665039,41.83547497771115,41.077568618233144,41.23997763691139,113605600
2018-03-06,41.583641052246094,41.95553344872215,41.4565403152002,41.875506925710575,95154000
2018-03-07,41.19762420654297,41.390633141156364,41.01874076764662,41.17644135026552,126814000
2018-03-08,41.64719009399414,41.689555805988924,41.207040658898826,41.30354153339762,95096400
2018-03-09,42.36272430419922,42.36743280236171,41.75310488306619,41.88727014420893,128740800
2018-03-12,42.77227020263672,42.92997074481642,42.416855869503166,42.43568267590063,128828400
2018-03-13,42.36037063598633,43.19124275701398,42.188548169066856,42.977050990910776,126774000
2018-03-14,42.000247955322266,42.48982759809608,41.85196079476881,42.44275339219184,117473600
2018-03-15,42.0496711730957,42.423919519505,41.91315706460538,42.014366419439824,90975200
2018-03-16,41.90138626098633,42.16029615966206,41.80723426839683,42.049669813076456,157618800
2018-03-19,41.261173248291016,41.77193576305772,40.87515899977217,41.73663100526373,133787200
2018-03-20,41.247047424316406,41.61423123659747,41.17643432390894,41.247047424316406,78597600
2018-03-21,40.3126106262207,41.21173977252435,40.310254581530835,41.19997032366961,148219600
2018-03-22,39.743011474609375,40.64449323230522,39.68416781153861,40.013690888122035,165963200
2018-03-23,38.82270431518555,39.99486933737183,38.82270431518555,39.63474632699211,164115200
2018-03-26,40.665672302246094,40.74334635439028,39.175750592639936,39.55941235554052,150164800
2018-03-27,39.62295150756836,41.22585164360742,39.28872007230076,40.87985076234878,163690400
2018-03-28,39.1851692199707,40.0183974601968,38.8815375134174,39.36640869913229,166674000
2018-03-29,39.491153717041016,40.425591251933724,39.28402290078317,39.4982146683651,153594000
2018-04-02,39.23224639892578,39.76419542631413,38.71207041431438,39.222832992849405,150347200
2018-04-03,39.634735107421875,39.719470120673925,38.808571421863356,39.45820412910777,121112000
2018-04-04,40.392642974853516,40.486791396247085,38.782681264911915,38.80857261952495,138422000
2018-04-05,40.6727409362793,41.00932496761989,40.5032708980485,40.6209582250681,107732800
2018-04-06,39.63237762451172,40.597411361910254,39.59000832749653,40.241996996959315,140021200
2018-04-09,40.02545166015625,40.7409888676697,39.978377458213366,39.98543840892823,116070800
2018-04-10,40.778656005859375,40.95518698423972,40.37381134145123,40.71981234639926,113634400
2018-04-11,40.58800506591797,40.936358540960995,40.413826532630395,40.53857480933227,89726400
2018-04-12,40.98813247680664,41.19055477536397,40.729218981606095,40.81631002537247,91557200
2018-04-13,41.127010345458984,41.38827634272129,40.91988310196301,41.13877979590958,100497200
2018-04-16,41.38355255126953,41.47063998010581,41.150530468197665,41.19760465698672,86313600
2018-04-17,41.953182220458984,42.11794377015775,41.522446145975664,41.54127655044587,106421600
2018-04-18,41.85902404785156,42.089693775070444,41.63306641047342,41.851963096154236,83018000
2018-04-19,40.6727409362793,41.28236042827309,40.63978862837509,40.898698592898896,139235200
2018-04-20,39.00628662109375,40.30084717404898,38.938025962498145,40.15491604282429,261964400
2018-04-23,38.893306732177734,39.28873440268623,38.62262374177616,39.26755154709441,146062000
2018-04-24,38.35194396972656,39.149863846375375,37.94709930631747,38.99451572381636,134768000
2018-04-25,38.51905059814453,38.93566463219687,38.2271884022357,38.27661505536743,113528400
2018-04-26,38.65321350097656,39.008627820938656,38.45314367298912,38.62967460655532,111852000
2018-04-27,38.206016540527344,38.67911831424249,37.80823279042604,38.60144424544765,142623200
2018-04-30,38.898006439208984,39.36875565537939,38.093025710541376,38.16128635814372,169709600
2018-05-01,39.80185317993164,39.82538848908301,38.90036787504531,39.16869482178843,214277600
2018-05-02,41.56010818481445,41.83784857802126,40.908119327927295,41.244703390020206,266157600
2018-05-03,41.63542175292969,41.7790004332913,41.05875457793153,41.397694649049576,136272800
2018-05-04,43.268924713134766,43.36778164057173,41.93670325911471,41.95553366313113,224805200
2018-05-07,43.58197784423828,44.17276701480724,43.48547336073916,43.58668275206797,169805600
2018-05-08,43.79145050048828,43.8314637564863,43.23125773345237,43.541953968070146,113611200
2018-05-09,44.09979248046875,44.109205885749084,43.59609089696965,43.90913959763727,92844800
2018-05-10,44.7305908203125,44.80826487522912,44.168045627005746,44.18923207218784,111957200
2018-05-11,44.56047821044922,44.90781348080531,44.29111653194672,44.77313444424495,104848800
2018-05-14,44.456512451171875,44.78258317264734,44.38799217185253,44.659715369494286,83115200
2018-05-15,44.0524787902832,44.20133781396078,43.73586132900348,44.132813918300634,94780800
2018-05-16,44.463584899902344,44.529747236177116,43.94849140859922,43.96503289401302,76732400
2018-05-17,44.18242263793945,44.63608416033303,44.03356365522016,44.42106643093434,69176000
2018-05-18,44.021751403808594,44.37617482697968,43.97922232361118,44.22968096579104,73190800
2018-05-21,44.33363723754883,44.721139961624786,44.16351373864906,44.421060511429246,73603200
2018-05-22,44.222591400146484,44.6289972010794,44.13280298203438,44.510856063724056,60962800
2018-05-23,44.50611877441406,44.53919814075431,43.89178356480317,44.03119281366184,80233600
2018-05-24,44.456512451171875,44.61954781190961,43.99812782647407,44.60300992602496,92936000
2018-05-25,44.5581169128418,44.810937101007575,44.33837249733596,44.475416665046545,69844000
2018-05-29,44.39744186401367,44.59828325725864,44.15407138817943,44.326560059698224,90056400
2018-05-30,44.302921295166016,44.42106241861979,44.1327977889621,44.354903677916155,74762000
2018-05-31,44.1540641784668,44.475408191958955,43.98157914049399,44.23676441050668,109931200
2018-06-01,44.950340270996094,44.95506332051401,44.36199612169782,44.41870516434459,93770000
2018-06-04,45.32603454589844,45.701722541786346,45.2126200501436,45.281140331537905,105064800
2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000
2018-06-06,45.83403015136719,45.857659818677284,45.34728928997988,45.75133352654392,83734400
2018-06-07,45.71115493774414,45.88600145424387,45.446516428225905,45.871825099433636,85388800
2018-06-08,45.29530334472656,45.36618873570225,44.83928036562232,45.170074049667846,106627200
2018-06-11,45.18425369262695,45.35910385569814,44.94324839331655,45.21261001430778,73234000
2018-06-12,45.4323616027832,45.51033519656956,45.165361442731324,45.22207049422554,67644400
2018-06-13,45.059024810791016,45.57412199581187,44.9975927231053,45.46543057334217,86553600
2018-06-14,45.08266067504883,45.264599043908696,44.94561651717608,45.25987238870438,86440400
2018-06-15,44.61954879760742,44.93144316510567,44.48250463055957,44.90072531229338,246876800
2018-06-18,44.59592056274414,44.70933505205634,44.23204381835266,44.392717649811416,73939600
2018-06-19,43.875247955322266,44.026468438616405,43.34597446110241,43.74529200748025,134314000
2018-06-20,44.066646575927734,44.23204345594069,43.884708205222694,44.031205674989806,82514800
2018-06-21,43.8209114074707,44.503767023974675,43.6980436174885,44.24385508466258,102847600
2018-06-22,43.69331359863281,43.98393975902918,43.641331214772514,43.976851579901044,108801600
2018-06-25,43.043540954589844,43.69331720103491,42.703293906863045,43.334167138947585,126652400
2018-06-26,43.577537536621094,44.07373174817735,43.130964188373,43.23729409469315,98276800
2018-06-27,43.51374053955078,44.25094001454132,43.483022692965825,43.76656067524056,101141200
2018-06-28,43.83035659790039,43.998118578793665,43.42867750109825,43.49956289591767,69460800
2018-06-29,43.738197326660156,44.22966472564734,43.218377217951854,44.017008586598365,90950800
2018-07-02,44.22731399536133,44.255670319694616,43.338893949514286,43.433409021656324,70925200
2018-07-03,43.457035064697266,44.40925233310828,43.36724664755097,44.371446304269696,55819200
2018-07-05,43.80672836303711,44.045375746550256,43.54209339280106,43.773648991757604,66416800
2018-07-06,44.413978576660156,44.52266640183763,43.75947567930748,43.811458067133685,69940800
2018-07-09,45.03067398071289,45.05430004371361,44.728232973406556,44.7754887047892,79026400
2018-07-10,44.9763298034668,45.19607057551594,44.936158646379255,45.06139156160415,63756400
2018-07-11,44.39271545410156,44.8416503392362,44.328918229664474,44.53920931244165,75326000
2018-07-12,45.13699722290039,45.22678563021757,44.73059147082814,44.78257385344535,72164400
2018-07-13,45.2078971862793,45.328399872789305,45.106293912828725,45.14882660566774,50055600
2018-07-16,45.10865020751953,45.519779060598594,44.992870594262484,45.25278254019406,60172400
2018-07-17,45.236244201660156,45.335482331916154,44.70460904325766,44.834565025276824,62138000
2018-07-18,44.98813247680664,45.31892974238022,44.87707954687457,45.314203088554464,65573600
