,Price,Close,High,Low,Open,Volume,SMA_20,EMA_50,Daily_Return,Lag_1
0,Ticker,,,,,,,,,
1,Date,,,,,,,,,
303,2016-03-15,23.730466842651367,23.86661375072633,23.56482025483889,23.58978072329285,160270800.0,22.564030265808107,22.805483585975836,0.02009325438520171,23.263036727905277
304,2016-03-16,24.04587745666504,24.12302674592102,23.73273762539715,23.73727683723696,153214000.0,22.653093147277833,22.85412648286561,0.013291378383116115,23.730466842651367
305,2016-03-17,24.00730323791504,24.15933394440613,23.81669615490956,23.94376638944514,137682800.0,22.761329936981202,22.899349100710687,-0.0016041926030571085,24.04587745666504
306,2016-03-18,24.03452682495117,24.16613624534381,23.868881977906774,24.129829481979595,176820800.0,22.873423957824706,22.943865874210314,0.0011339710573212702,24.00730323791504
307,2016-03-21,24.03225898742676,24.427085518007257,23.85753571807211,24.036796467253343,142010800.0,22.97587471008301,22.986547957081548,-9.435748583375148e-05,24.03452682495117
308,2016-03-22,24.216062545776367,24.3454023893207,23.87342474820371,23.88250144105621,129777600.0,23.11236228942871,23.03476421546174,0.0076482014631154005,24.03225898742676
309,2016-03-23,24.082183837890625,24.295481794998437,24.02999501723797,24.161604468696076,102814000.0,23.226158809661865,23.075839494772676,-0.005528508510938446,24.216062545776367
310,2016-03-24,23.977802276611328,24.109411716055693,23.80081110759402,23.932420547038383,104532000.0,23.327247905731202,23.111210584256543,-0.004334389355298618,24.082183837890625
311,2016-03-28,23.86888885498047,24.09580099777917,23.839389168447187,24.05268713666269,77645600.0,23.42118968963623,23.140923457618268,-0.004542260394610809,23.977802276611328
312,2016-03-29,24.43389892578125,24.4588593992906,23.798544251146826,23.80081385724828,124760400.0,23.545877742767335,23.191628377938386,0.023671402310915912,23.86888885498047
313,2016-03-30,24.86048889160156,25.055633434289064,24.642653485364757,24.653999782740367,182404400.0,23.648328399658205,23.257073888278118,0.017458939611565416,24.43389892578125
314,2016-03-31,24.731149673461918,24.937640518604933,24.706189203583044,24.8967962707306,103553600.0,23.741815757751464,23.314880781814736,-0.005202601553959574,24.86048889160156
315,2016-04-01,24.95806884765625,24.96033845407058,24.5518958596139,24.68350533240577,103496000.0,23.838140296936036,23.379319529494797,0.009175439766871518,24.731149673461918
316,2016-04-04,25.214479446411133,25.457275384549654,25.02160272847856,25.05563989818445,149424800.0,23.930153369903564,23.451286585060142,0.01027365539858116,24.95806884765625
317,2016-04-05,24.91722297668457,25.125983473239945,24.828727375476166,24.849150369479364,106314800.0,24.020237731933594,23.50877428669247,-0.011789117850254605,25.214479446411133
318,2016-04-06,25.178171157836918,25.18271037016627,24.778805301764457,25.01252626306293,105616400.0,24.132899475097656,23.57424083065892,0.010472602881810733,24.91722297668457
319,2016-04-07,24.629045486450195,25.05563971418443,24.53374279693548,24.948990724450283,127207600.0,24.21708345413208,23.615605719121323,-0.021809593236314262,25.178171157836918
320,2016-04-08,24.65627670288086,24.908147613559613,24.54508849546137,24.713004744183785,94326800.0,24.302062225341796,23.656416345935423,0.0011056545591929812,24.629045486450195
321,2016-04-11,24.73796272277832,25.098753954505728,24.69485058994222,24.726618153590877,117630000.0,24.37875862121582,23.698829929341027,0.003312990881868094,24.65627670288086
322,2016-04-12,25.06018447875977,25.073798657077376,24.656281030778462,24.810579668252007,108929200.0,24.46861600875855,23.75221638225941,0.013025395809362683,24.73796272277832
323,2016-04-13,25.423236846923828,25.491309451470528,25.141866272819133,25.141866272819133,133029200.0,24.55325450897217,23.817746596559974,0.014487218498801191,25.06018447875977
324,2016-04-14,25.436845779418945,25.502650495427595,25.262124226100887,25.327928942109533,101895600.0,24.622802925109866,23.88124068216229,0.0005352950364683196,25.423236846923828
325,2016-04-15,24.92629814147949,25.482233921165,24.89906979274864,25.43912006073817,187756000.0,24.668752670288086,23.92222332762571,-0.02007118501903815,25.436845779418945
326,2016-04-18,24.38851928710937,24.72207870219888,24.265986515132624,24.70846452682447,243286000.0,24.686452293395995,23.94050944368389,-0.021574758165762598,24.92629814147949
327,2016-04-19,24.259180068969727,24.506513494558018,24.104879729570712,24.479283411886755,129539600.0,24.697798347473146,23.95300633095,-0.005303282934770337,24.38851928710937
328,2016-04-20,24.30909538269043,24.526930815436103,24.066299477642445,24.19790892592696,122444000.0,24.702449989318847,23.96697060748884,0.0020575845341348487,24.259180068969727
329,2016-04-21,24.04587745666504,24.263712882519787,23.943765964694265,24.263712882519787,126210000.0,24.700634670257568,23.970064993731043,-0.010827960558862149,24.30909538269043
330,2016-04-22,23.98007583618164,24.1616062468074,23.73954951362446,23.82804511272389,134732400.0,24.700748348236083,23.97045757578793,-0.002736503194860962,24.04587745666504
331,2016-04-25,23.843923568725582,23.973263394770097,23.71458374268107,23.825770185476763,112126400.0,24.69950008392334,23.965495457863916,-0.005677724640496318,23.98007583618164
332,2016-04-26,23.67828369140625,23.89385128341724,23.57844351762662,23.57844351762662,224064800.0,24.66171932220459,23.954232251336165,-0.006946838125944654,23.843923568725582
333,2016-04-27,22.196542739868164,22.3984943811728,21.710950958393884,21.783562765029234,458408400.0,24.52852201461792,23.88530325088644,-0.06257805552333451,23.67828369140625
334,2016-04-28,21.51808357238769,22.21016471892966,21.386474085603044,22.14889918884861,328970800.0,24.36786870956421,23.79247110663159,-0.030565983875581737,22.196542739868164
335,2016-04-29,21.270740509033203,21.49311513649597,20.991639585799504,21.327468536006133,274126000.0,24.183502292633058,23.69357971064734,-0.011494660410738544,21.51808357238769
336,2016-05-02,21.248048782348636,21.34789065975456,20.966678264716016,21.32293019040308,192640400.0,23.98518075942993,23.597676536988573,-0.001066804734650928,21.270740509033203
337,2016-05-03,21.59749984741211,21.72457010531819,21.257131601275884,21.37512516487404,227325200.0,23.81919460296631,23.519238235436557,0.016446266132152942,21.248048782348636
338,2016-05-04,21.372848510742188,21.760867944213132,21.288890421281728,21.60202845587187,164102000.0,23.628928470611573,23.43506608937011,-0.010401728823109191,21.59749984741211
339,2016-05-05,21.286108016967773,21.475592240851228,21.158264078802084,21.459611748580517,143562000.0,23.461781597137453,23.350793223785708,-0.004058443296915626,21.372848510742188
340,2016-05-06,21.167390823364254,21.33404423860122,20.96877468971617,21.31578206746392,174799600.0,23.28733730316162,23.26516960023977,-0.005577214656098062,21.286108016967773
341,2016-05-09,21.183368682861328,21.407095491776737,21.137708906327912,21.23131014191463,131745600.0,23.10960760116577,23.18353034857787,0.0007548336793328225,21.167390823364254
342,2016-05-10,21.32719039916992,21.361434791861942,21.028126302593392,21.306644808600005,134747200.0,22.922957897186276,23.11073270350305,0.0067893694559049145,21.183368682861328
343,2016-05-11,21.119443893432617,21.361434580374013,21.108028515400907,21.340888990007507,114876400.0,22.707768249511716,23.03264294624539,-0.009740922355407244,21.32719039916992
344,2016-05-12,20.624046325683597,21.18108335718984,20.42543197625542,21.167386296330577,305258800.0,22.467128276824948,22.938188176811593,-0.02345694187066505,21.119443893432617
345,2016-05-13,20.66514587402344,20.92768398901416,20.54643391112598,20.54643391112598,177571200.0,22.254070663452147,22.849049262976763,0.001992797518528766,20.624046325683597
346,2016-05-16,21.432209014892575,21.548639273749824,20.923115108488627,21.09205193583078,245039200.0,22.10625514984131,22.793486900306796,0.03711868987256217,20.66514587402344
347,2016-05-17,21.34317970275879,21.619414898931375,21.23359969095527,21.585172233832083,187667600.0,21.96045513153076,22.73661210824609,-0.004153996075342614,21.432209014892575
348,2016-05-18,21.587451934814453,21.735843189676448,21.434495572272688,21.49613584727728,168249600.0,21.824372959136962,22.69154700340563,0.011444978464201894,21.34317970275879
349,2016-05-19,21.50526428222656,21.605714060292534,21.36143988869421,21.605714060292534,121768400.0,21.697342300415038,22.645026112379,-0.0038071956262401008,21.587451934814453
350,2016-05-20,21.73812484741211,21.78606631199504,21.578318223726427,21.605714092806352,128104000.0,21.585244750976564,22.6094613568901,0.01082807270487729,21.50526428222656
351,2016-05-23,22.014366149902344,22.18786988575982,21.840862414044867,21.886522208608977,152074400.0,21.493766880035402,22.586124289949407,0.012707687734304196,21.73812484741211
352,2016-05-24,22.349950790405277,22.393325403609666,22.10795831420649,22.194711024100247,140560800.0,21.42735023498535,22.57686258408493,0.015243892929636793,22.014366149902344
353,2016-05-25,22.74262237548828,22.77001650881349,22.39789834995468,22.525742283453567,152675200.0,21.454654216766357,22.583362968061532,0.017569237121165315,22.349950790405277
354,2016-05-26,22.9229679107666,22.996021814445317,22.51888714530745,22.756312767698866,225324800.0,21.5248984336853,22.596680808951927,0.007929847855746575,22.74262237548828
355,2016-05-27,22.90927505493164,22.936670929078108,22.658152304689207,22.701528669985382,145364800.0,21.606825160980225,22.608939406833485,-0.0005973421892079278,22.9229679107666
356,2016-05-31,22.797409057617188,22.920687864822487,22.559983400230244,22.738052207834773,169228800.0,21.68429317474365,22.616330373530886,-0.004883000315209496,22.90927505493164
357,2016-06-01,22.477798461914062,22.724356086560373,22.448120906662165,22.60564238206721,116693200.0,21.72830810546875,22.610897749545913,-0.014019601740502874,22.797409057617188
358,2016-06-02,22.308856964111328,22.336251088878907,22.060015966437184,22.281461097601333,160766400.0,21.775108528137206,22.599053012862203,-0.007515927242117804,22.477798461914062
359,2016-06-03,22.35451316833496,22.43441559526452,22.24721487714,22.324835621687487,114019600.0,21.828528785705565,22.589463215037608,0.00204655058289549,22.308856964111328
360,2016-06-06,22.5166015625,23.2608393323318,22.270045749808347,22.370493769148545,93170000.0,21.895989322662352,22.58660589533025,0.007250812976532961,22.35451316833496
361,2016-06-07,22.607919692993164,22.799687263105955,22.591939207295624,22.658144574254663,89638000.0,21.967216873168944,22.587441730532717,0.004055591170794015,22.5166015625
362,2016-06-08,22.587379455566406,22.728920436230982,22.528022605299768,22.605641628019992,83392400.0,22.03022632598877,22.587439288377176,-0.0009085416838738869,22.607919692993164
363,2016-06-09,22.749462127685547,22.8270811311372,22.47779213212017,22.48692408695136,106405600.0,22.111727237701416,22.593793125212798,0.007175806845499233,22.587379455566406
364,2016-06-10,22.562265396118164,22.68097734642259,22.482362954399548,22.493776593649294,126851600.0,22.208638191223145,22.592556743679676,-0.008228622308373956,22.749462127685547
365,2016-06-13,22.22210693359375,22.62847116458381,22.1673169357186,22.53030480828024,152082000.0,22.28648624420166,22.578029300146895,-0.015076432111419957,22.562265396118164
366,2016-06-14,22.24950408935547,22.482364641833097,22.087415769205567,22.21754311026916,127727600.0,22.327350997924803,22.56514595854723,0.0012328784054360664,22.22210693359375
367,2016-06-15,22.176448822021484,22.466382782582944,22.1513363768786,22.3316886002945,117780800.0,22.36901445388794,22.549902933585436,-0.0032834559835845933,22.24950408935547
368,2016-06-16,22.27005386352539,22.3157119124291,21.93217837971201,22.018929369326223,125307200.0,22.403144550323486,22.538928460249746,0.004220921133727851,22.176448822021484
369,2016-06-17,21.76323699951172,22.06458458837104,21.756388467769412,22.05773605662873,244032800.0,22.416043186187743,22.50850918727963,-0.022757774503803674,22.27005386352539
370,2016-06-20,21.71072578430176,22.04631772875336,21.69474529845846,21.916190417817266,137647600.0,22.414673233032225,22.47722356363344,-0.0024128402962819706,21.76323699951172
371,2016-06-21,21.89564514160156,21.996093164749333,21.6148431814507,21.674200019044168,142185600.0,22.408737182617188,22.454416566691016,0.008517419414578287,21.71072578430176
372,2016-06-22,21.81346321105957,22.119375925721634,21.767803427103743,21.97326810054831,116876400.0,22.381912803649904,22.42928114097998,-0.00375334592840304,21.89564514160156
373,2016-06-23,21.939023971557617,21.982400331420813,21.744974677118226,21.9024978856802,128960800.0,22.341732883453368,22.410055369630086,0.005756113061147872,21.81346321105957
374,2016-06-24,21.32263565063477,21.610286250537804,21.151415345744887,21.210772205794758,301245600.0,22.261716270446776,22.367411459081254,-0.02809552155656292,21.939023971557617
375,2016-06-27,21.012149810791016,21.24272690753801,20.88887101872061,21.23131152722423,181958400.0,22.166860008239745,22.31426394346203,-0.014561325575832895,21.32263565063477
376,2016-06-28,21.366010665893555,21.3819929000476,21.034985433775734,21.20848916691167,161779600.0,22.095290088653563,22.27707754042013,0.01684077347101387,21.012149810791016
377,2016-06-29,21.55093002319336,21.585174433525307,21.375142862969465,21.452763642504745,146124000.0,22.04894666671753,22.248601167195552,0.00865483782590215,21.366010665893555
378,2016-06-30,21.82487297058105,21.86368247373672,21.52809226547366,21.56005323768919,143345600.0,22.024747467041017,22.231984375171457,0.012711421135555234,21.55093002319336
379,2016-07-01,21.891077041625977,22.02348777109432,21.76323316034192,21.79975923710497,104106000.0,22.001575660705566,22.218615460130458,0.0030334229726864947,21.82487297058105
380,2016-07-05,21.68561172485352,21.779212950479643,21.56461637796487,21.776929526460368,110820800.0,21.96002616882324,22.197713352864696,-0.00938580209561024,21.891077041625977
381,2016-07-06,21.80889892578125,21.838578224277487,21.54407911467425,21.59658569521812,123796400.0,21.920075130462646,22.18246572827319,0.005685207431175732,21.68561172485352
382,2016-07-07,21.90250015258789,22.030344079004703,21.8294462315293,21.847708405486795,100558400.0,21.88583116531372,22.171486686089455,0.004291882278201209,21.80889892578125
383,2016-07-08,22.071435928344727,22.11937739838319,21.92761151822933,22.02805956613445,115648400.0,21.85192985534668,22.167563126962214,0.007713081820792667,21.90250015258789
384,2016-07-11,22.139923095703125,22.29287945187189,22.08284967249902,22.08741477998858,95179600.0,21.83081274032593,22.16647920416774,0.0031029774220736606,22.071435928344727
385,2016-07-12,22.24037170410156,22.304293661043687,22.171884639553294,22.183298279439995,96670000.0,21.831725978851317,22.169376949263185,0.00453698994184526,22.139923095703125
386,2016-07-13,22.114805221557617,22.297439085933405,22.10795494939085,22.238083994425946,103568800.0,21.824991035461426,22.16723688151003,-0.005645880573155404,22.24037170410156
387,2016-07-14,22.55313491821289,22.598792961690325,22.21754289925134,22.233523388642716,155676000.0,21.843825340270996,22.18237013785132,0.01982064468865352,22.114805221557617
388,2016-07-15,22.55085182189941,22.66956552345778,22.48692986340309,22.58281280114757,120548000.0,21.857865238189696,22.196820399970854,-0.00010123188291821794,22.55313491821289
389,2016-07-18,22.790557861328125,22.85904491838613,22.50975587633705,22.532584895356383,145975600.0,21.90923128128052,22.220104221984865,0.010629578045292964,22.55085182189941
390,2016-07-19,22.7996883392334,22.829365887860355,22.67869123696413,22.728916120596207,95119600.0,21.9636794090271,22.242833010896575,0.000400625467828819,22.790557861328125
391,2016-07-20,22.820232391357425,22.934379213087944,22.770007511117225,22.82936434610493,105104000.0,22.009908771514894,22.265476123855823,0.0009010672347076198,22.7996883392334
392,2016-07-21,22.699237823486328,23.057658786437496,22.63074903138413,22.790555632375145,130808000.0,22.05419750213623,22.28248638658643,-0.005302074308275673,22.820232391357425
393,2016-07-22,22.52345848083496,22.669566317298003,22.44355428817375,22.66043435980121,113254800.0,22.083419227600096,22.291936272635393,-0.007743843384445781,22.699237823486328
394,2016-07-25,22.22210693359375,22.564547468363067,22.12622400187657,22.429855027390264,161531600.0,22.12839279174805,22.289197867182782,-0.013379452693627392,22.52345848083496
395,2016-07-26,22.06915664672852,22.365939221817925,22.012083208576176,22.10340105796854,224959200.0,22.18124313354492,22.280568799713986,-0.0068827986168139565,22.22210693359375
396,2016-07-27,23.502832412719727,23.822443896116138,23.45717437583844,23.80417998466664,369379200.0,22.28808422088623,22.328500706106368,0.0649628705319707,22.06915664672852
397,2016-07-28,23.82016372680664,23.84527617304574,23.47315807055965,23.47544149523849,159479200.0,22.401545906066893,22.38699729515344,0.013501832822293114,23.502832412719727
398,2016-07-29,23.79048538208008,23.86810614289584,23.669490004264546,23.785920274616863,110934800.0,22.499826526641847,22.442036043660366,-0.0012459336999921522,23.82016372680664
399,2016-08-01,24.210546493530277,24.23337551415566,23.836144981697537,23.836144981697537,152671600.0,22.615799999237062,22.511389394635657,0.017656685212761536,23.79048538208008
400,2016-08-02,23.852128982543945,24.215115166642523,23.742547228966465,24.21055005854228,135266400.0,22.724125862121582,22.563967417690883,-0.0148041892025077,24.210546493530277
401,2016-08-03,24.15118789672852,24.162601535342965,23.918327374689763,23.92745933062682,120810400.0,22.841240310668947,22.6262113580453,0.012538038612965652,23.852128982543945
402,2016-08-04,24.30038452148437,24.330222843604336,24.16496067240269,24.23382049412938,109634800.0,22.96113452911377,22.69186520759193,0.006177610202604766,24.15118789672852
403,2016-08-05,24.669925689697266,24.70894543350336,24.37153549913559,24.392192392499588,162213600.0,23.091059017181397,22.76943620689018,0.015207214844118022,24.30038452148437
404,2016-08-08,24.874208450317383,24.874208450317383,24.596476894637277,24.679106222145144,112148800.0,23.22777328491211,22.85197629486772,0.008280639479405938,24.669925689697266
405,2016-08-09,24.97520446777344,25.005044543160835,24.791581182274815,24.842078154919832,105260800.0,23.364514923095705,22.93524014478559,0.0040602706075163475,24.874208450317383
406,2016-08-10,24.789283752441406,24.995861467280687,24.734196945543605,24.952250129931837,96034000.0,23.498238849639897,23.007947737242677,-0.007444211941164958,24.97520446777344
407,2016-08-11,24.77321434020996,25.002744723515463,24.75485148926284,24.90863642579484,109938000.0,23.60924282073975,23.077173878535515,-0.0006482402796273989,24.789283752441406
408,2016-08-12,24.83059501647949,24.890273401855215,24.738782520019388,24.738782520019388,74641600.0,23.72322998046875,23.14593549178822,0.0023162386391011314,24.77321434020996
409,2016-08-15,25.12899208068848,25.142763346020352,24.80764913057854,24.821420395910412,103472800.0,23.84015169143677,23.223702416843132,0.01201731428549957,24.83059501647949
410,2016-08-16,25.10603141784668,25.301133634669583,25.067011674953203,25.163414010752767,135177600.0,23.955468845367434,23.297519240411898,-0.0009137120489383088,25.12899208068848
411,2016-08-17,25.069307327270508,25.10373723305506,24.86731948062925,25.041763052407312,101424000.0,24.06792259216309,23.367001126171058,-0.0014627596837175627,25.10603141784668
412,2016-08-18,25.03717613220215,25.156531168157976,25.0234031175772,25.071606041997583,87938800.0,24.18481950759888,23.4324981852311,-0.0012816945697341486,25.069307327270508
413,2016-08-19,25.1014461517334,25.177191608444826,24.87191573831314,24.966022297202844,101472400.0,24.3137188911438,23.497947125093933,0.0025669835604418267,25.03717613220215
414,2016-08-22,24.906349182128903,25.0417713046834,24.754858247225577,24.98668448798143,103280800.0,24.447931003570556,23.55317857831099,-0.00777233982556913,25.1014461517334
415,2016-08-23,24.9843807220459,25.092260277420124,24.910931072817583,24.92470233480484,85030800.0,24.593692207336424,23.609304152575106,0.0031329979093437377,24.906349182128903
416,2016-08-24,24.79616928100586,24.961431452188137,24.715833989786145,24.920115909392567,94700400.0,24.658359050750732,23.655847883101803,-0.007533164144987725,24.9843807220459
417,2016-08-25,24.69058609008789,24.761739956685368,24.48630416564258,24.64927054631367,100344800.0,24.701880168914794,23.696425852003216,-0.00425804444716571,24.79616928100586
418,2016-08-26,24.545982360839844,24.777806811778337,24.401377083228866,24.653861932651832,111065200.0,24.739655017852783,23.72974179352622,-0.005856634132556993,24.69058609008789
419,2016-08-29,24.518442153930664,24.660751660771883,24.396791297827228,24.472536765235212,99881200.0,24.755049800872804,23.760671219424434,-0.0011219843029430798,24.545982360839844
420,2016-08-30,24.330224990844727,24.444990203065693,24.21545977862376,24.28431960642761,99455600.0,24.778954601287843,23.78300666144092,-0.0076765547298756065,24.518442153930664
421,2016-08-31,24.35317611694336,24.461055689682027,24.24759233863136,24.25218392748469,118649600.0,24.789054012298585,23.80536624793121,0.0009433174624267071,24.330224990844727
422,2016-09-01,24.497777938842773,24.513844995206068,24.24299907995496,24.362354105628317,106806000.0,24.798923683166503,23.832519647574802,0.0059376986888708405,24.35317611694336
423,2016-09-02,24.72730827331543,24.789280704558596,24.51843478977649,24.720420891019256,107210000.0,24.80179281234741,23.867609397603847,0.0093694348542821,24.497777938842773
424,2016-09-06,24.720420837402344,24.85814046418232,24.67681125668796,24.766327963388267,107521600.0,24.79410343170166,23.901052983478298,-0.0002785356107893877,24.72730827331543
425,2016-09-07,24.87191200256348,24.963724504377,24.57581760358322,24.75026118191113,169457200.0,24.788938808441163,23.939125886187522,0.006128179053162652,24.720420837402344
426,2016-09-08,24.220048904418945,24.621727135381228,24.15578066765348,24.617137297545742,212008000.0,24.76047706604004,23.950142475137774,-0.02620880526102498,24.87191200256348
427,2016-09-09,23.67146873474121,24.26595336159321,23.67146873474121,24.01806011755042,186228000.0,24.705389785766602,23.93921409316144,-0.022649837407126228,24.220048904418945
428,2016-09-12,24.201683044433597,24.26595126856548,23.53374881968195,23.56129309481466,181171200.0,24.673944187164306,23.949506993211326,0.02239887670823837,23.67146873474121
429,2016-09-13,24.777803421020508,24.97060984772424,24.61483706398946,24.67681124624979,248704800.0,24.65638475418091,23.981989206066586,0.023804971560414723,24.201683044433597
430,2016-09-14,25.65461158752441,25.943820376781805,24.92700065256873,24.956840724799267,443554800.0,24.683813762664794,24.047582240633563,0.03538684005217552,24.777803421020508
431,2016-09-15,26.526826858520508,26.56355256114846,26.04940323142445,26.13433010536817,359934400.0,24.756689739227294,24.144807519766385,0.03399838146137624,25.65461158752441
432,2016-09-16,26.37763786315918,26.655369486666974,26.175651705474863,26.423545002072636,319547600.0,24.823712825775146,24.23236949401708,-0.005624079960902195,26.526826858520508
433,2016-09-19,26.0700626373291,26.66684131301639,25.994317186833108,26.43960671270635,188092000.0,24.87214365005493,24.30443589179402,-0.011660453730758746,26.37763786315918
434,2016-09-20,26.067771911621094,26.194014353660755,25.82447020643005,25.94841685374764,138057200.0,24.93021478652954,24.373586323944103,-8.786805539651166e-05,26.0700626373291
435,2016-09-21,26.063180923461918,26.164173121459644,25.808402007079504,26.13203900148152,144012800.0,24.984154796600343,24.4398449356899,-0.000176117397940323,26.067771911621094
436,2016-09-22,26.308780670166016,26.382230343730097,26.16647116149508,26.246806468334174,124296000.0,25.05978536605835,24.51313653312034,0.009423245283272763,26.063180923461918
437,2016-09-23,25.87037467956543,26.347798396544057,25.60412029009772,26.262871506611503,209924800.0,25.118774795532225,24.56636155847113,-0.016663865805751188,26.308780670166016
438,2016-09-26,25.90939140319824,26.026452399704088,25.604117296418853,25.624774192237407,119477600.0,25.186945247650147,24.619029395519252,0.0015081622943646789,25.87037467956543
439,2016-09-27,25.95758819580078,25.97824683930976,25.78544042166271,25.936931303469517,98429600.0,25.258902549743652,24.67152189749108,0.0018602055082077573,25.90939140319824
440,2016-09-28,26.15498733520508,26.313363865258328,26.03563230248903,26.09531069443601,118564400.0,25.35014066696167,24.72969701269555,0.007604679522430935,25.95758819580078
441,2016-09-29,25.74871826171875,26.12055811010059,25.6614973471897,25.97365880606333,143548000.0,25.41991777420044,24.769658630304303,-0.015533139751877645,26.15498733520508
442,2016-09-30,25.948413848876957,26.02186351087308,25.661500833082997,25.812989994809605,145516400.0,25.49244956970215,24.81588432515029,0.007755554475699755,25.74871826171875
443,2016-10-03,25.826765060424805,25.9484176680161,25.77167824361444,25.870376405621275,86807200.0,25.547422409057617,24.85552670692576,-0.004688101136378964,25.948413848876957
444,2016-10-04,25.93692970275879,26.237613902652875,25.852002842334667,25.950700963463063,118947200.0,25.60824785232544,24.897934667546664,0.004265522301234448,25.826765060424805
445,2016-10-05,25.948413848876957,26.08842754067865,25.865782760234048,26.02874914306365,85812400.0,25.662072944641114,24.939129929559616,0.00044277199536635337,25.93692970275879
446,2016-10-06,26.141223907470703,26.24451191383403,25.96678026781991,26.0976125597634,115117200.0,25.7581316947937,24.986270869869855,0.007430514239393116,25.948413848876957
447,2016-10-07,26.180234909057617,26.29500010048947,26.053994249189287,26.237617504773542,97433600.0,25.883570003509522,25.03309298905369,0.001492317334681692,26.141223907470703
448,2016-10-10,26.636999130249023,26.797669682693456,26.331723329426914,26.400581387112663,144944000.0,26.005335807800293,25.095991269100566,0.017446910723989628,26.180234909057617
449,2016-10-11,26.694381713867188,27.24295913716091,26.671427276800024,27.015722818675297,256164000.0,26.101164722442626,25.15867324732671,0.0021542435518946412,26.636999130249023
450,2016-10-12,26.933094024658203,27.079995079356458,26.797671940641305,26.93538981879448,150347200.0,26.165088844299316,25.228258375849517,0.008942417672367808,26.694381713867188
451,2016-10-13,26.850465774536133,26.95604954372329,26.56125699300216,26.80685444008874,140769600.0,26.181270790100097,25.2918743522686,-0.0030679078328847975,26.933094024658203
452,2016-10-14,26.999662399291992,27.123609034971462,26.884897190460418,27.057045003707778,142608800.0,26.212372016906738,25.358846432544027,0.005556574921592228,26.850465774536133
453,2016-10-17,26.981298446655277,27.047860719709664,26.80455906306444,26.930801479915036,94499600.0,26.257933807373046,25.422472001724863,-0.0006801548984255446,26.999662399291992
454,2016-10-18,26.962934494018555,27.13278648788246,26.958342905678045,27.12590085654955,98214000.0,26.30269193649292,25.482882295540303,-0.0006806178239727734,26.981298446655277
455,2016-10-19,26.882606506347656,27.029505851914173,26.12056549452948,26.912444833948303,80138400.0,26.343663215637207,25.53777344106216,-0.002979200490537015,26.962934494018555
456,2016-10-20,26.868824005126957,26.94227365198537,26.701267819095737,26.822918632532083,96503200.0,26.371665382385252,25.589971502398033,-0.0005126921460330003,26.882606506347656
457,2016-10-21,26.76324844360352,26.83440406944838,26.689798774250743,26.81144962494331,92770800.0,26.416309070587157,25.635982362837463,-0.003929295956655698,26.868824005126957
458,2016-10-24,27.00424194335937,27.024898831169786,26.855046888189523,26.877999569482423,94154800.0,26.471051597595213,25.689639601289304,0.009004643074762786,26.76324844360352
459,2016-10-25,27.1419734954834,27.16722198301532,26.92621432973001,27.07311366563668,192516000.0,26.530270862579346,25.746593871649857,0.005100367283514817,27.00424194335937
460,2016-10-26,26.531421661376957,26.556670148864704,26.008092559227645,26.23762299007757,264536800.0,26.54909257888794,25.777371432031313,-0.022494747266923687,27.1419734954834
461,2016-10-27,26.27663803100586,26.59338931724392,26.18941536798281,26.48550976109086,138248000.0,26.575488567352295,25.79695051434404,-0.009603090012398341,26.531421661376957
462,2016-10-28,26.102205276489254,26.444205185776653,26.04023106905299,26.13663519715624,151446800.0,26.58317813873291,25.80892128933013,-0.006638320865507197,26.27663803100586
463,2016-10-31,26.060880661010746,26.219257190306998,25.982839417887263,26.086129143976173,105677600.0,26.594883918762207,25.818802049003878,-0.001583184832115725,26.102205276489254
464,2016-11-01,25.59034538269043,26.11367444675242,25.36999639525265,26.042520578744472,175303200.0,26.57755470275879,25.80984296405041,-0.018055233222577738,26.060880661010746
465,2016-11-02,25.61329841613769,25.787742023548795,25.530669077025184,25.5696888276685,113326800.0,26.560798931121827,25.8021353347205,0.0008969411355732593,25.59034538269043
466,2016-11-03,25.3387508392334,25.714805592801785,25.274152649434523,25.60406634176619,107730400.0,26.520675277709962,25.783963393721006,-0.010718946558296971,25.61329841613769
467,2016-11-04,25.1103515625,25.435651901081997,24.94193507982462,25.03883237891201,123348000.0,26.46718111038208,25.757547243477045,-0.009013833325191234,25.3387508392334
468,2016-11-07,25.472564697265625,25.49563522998178,25.25339023604011,25.39643035515038,130240000.0,26.40895938873291,25.74637145735111,0.014424853187103848,25.1103515625
469,2016-11-08,25.622522354125977,25.77479102833768,25.30875820135825,25.44949072988651,97016800.0,26.35536642074585,25.741514629773654,0.00588702624343318,25.472564697265625
470,2016-11-09,25.580995559692383,25.68250801260255,24.92809087985941,25.35028671956474,236705600.0,26.28776149749756,25.73521976428027,-0.001620714536205936,25.622522354125977
471,2016-11-10,24.868106842041016,25.629444981428254,24.415917712910517,25.629444981428254,228538000.0,26.188643550872804,25.701215335957166,-0.027867903576616726,25.580995559692383
472,2016-11-11,25.01576042175293,25.11727287797562,24.58202842182032,24.71353239457752,136575600.0,26.08944845199585,25.674334751086413,0.005937467642783911,24.868106842041016
473,2016-11-14,24.388233184814453,24.8727214349155,24.012178379675365,24.849650901133337,204702000.0,25.959795188903808,25.623899395546335,-0.02508527529680038,25.01576042175293
474,2016-11-15,24.71122932434082,24.84273332110435,24.492056583124647,24.5866463126434,129058000.0,25.847209930419922,25.588108412361805,0.01324393354281539,24.388233184814453
